Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
21168528,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21168745,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21169022,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21169132,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
21169296,00000351,false,Rx,0,4,00,00,00,00,00,00,00,00,
21174331,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21174494,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21174711,00000320,false,Rx,0,8,44,20,04,00,00,00,00,93,
21175207,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21178300,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21178677,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21180365,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21180582,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21183116,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21183121,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21183127,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21183132,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21183784,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
21184280,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21186344,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21186508,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
21186778,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21192430,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21192647,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21192871,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21193142,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21197807,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21198410,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21198573,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21198790,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21199014,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21199554,000004A6,false,Rx,0,8,8C,80,18,16,18,18,10,00,
21200160,000003E0,false,Rx,0,8,05,71,00,00,0F,82,80,00,
21204314,00000361,false,Rx,0,8,80,00,00,00,20,00,00,88,
21204320,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21204433,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21204704,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21204927,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21205144,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21205418,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21207867,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21210472,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21210689,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
21210907,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21214161,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21216116,000003FA,false,Rx,0,1,00,00,00,00,00,00,00,00,
21216549,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21216766,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21216989,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21217152,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
21217746,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21219219,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21220088,000006F0,false,Rx,0,8,2E,00,0F,1E,00,C0,00,00,
21224344,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21224349,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21224355,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21224360,00000320,false,Rx,0,8,44,20,04,00,00,00,00,93,
21224365,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
21225348,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21226379,0000039B,false,Rx,0,5,00,00,00,00,00,00,00,00,
21227787,00000434,false,Rx,0,8,41,40,00,00,01,80,00,00,
21228605,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21228822,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21229047,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21229326,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21229514,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21229677,00000351,false,Rx,0,4,00,00,00,00,00,00,00,00,
21229949,00000442,false,Rx,0,8,43,02,00,00,04,00,00,00,
21230600,00000127,false,Rx,0,8,00,10,00,08,00,0F,A2,F9,
21231418,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21234634,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21234797,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
21235074,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21239395,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21240646,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21244370,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21244375,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21244380,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21245845,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21246661,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21246824,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21247101,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21247320,000003B7,false,Rx,0,8,00,07,00,00,00,00,00,00,
21247975,000003F9,false,Rx,0,8,58,5C,56,01,00,00,00,0F,
21248954,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21251017,0000042F,false,Rx,0,8,00,00,00,00,00,00,00,00,
21252104,00000421,false,Rx,0,8,00,00,00,00,00,00,00,00,
21252592,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21252867,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21253084,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21253303,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21253520,0000038B,false,Rx,0,7,00,00,00,00,00,00,00,00,
21253789,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21254283,00000394,false,Rx,0,1,00,00,00,00,00,00,00,00,
21254991,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21258730,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21258949,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
21259165,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21259601,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21264408,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21264629,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
21264846,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21265070,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21265344,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21265454,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
21265724,00000361,false,Rx,0,8,80,00,00,00,20,00,00,88,
21265947,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21269418,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21270774,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21270938,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21271155,00000320,false,Rx,0,8,44,20,04,00,00,00,00,93,
21272510,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21275428,000004A7,false,Rx,0,8,00,00,74,00,50,00,00,00,
21276460,00000498,false,Rx,0,8,C0,00,00,31,B7,00,00,12,
21276839,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21277062,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21277281,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21277551,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21277768,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21277991,0000049C,false,Rx,0,8,A0,09,0A,00,00,00,00,21,
21278532,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21279725,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21280003,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21284429,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21284434,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
21284439,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21285314,000004C7,false,Rx,0,8,08,00,01,21,00,00,00,00,
21288952,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21289169,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21289389,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21289660,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21289823,00000351,false,Rx,0,4,00,00,00,00,00,00,00,00,
21292981,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21294936,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21295099,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21296131,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21296295,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21300041,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21303275,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21303280,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21303285,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21303291,00000024,false,Rx,0,8,02,01,01,F4,62,1D,80,23,
21303296,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21303301,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21305097,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
21307053,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21307275,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
21307545,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21312485,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21313031,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21313249,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21313520,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21313630,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
21314015,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21316509,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21319064,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21319228,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21319498,00000320,false,Rx,0,8,44,20,04,00,00,00,00,93,
21319661,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21320154,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21325063,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21325284,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21325554,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21325771,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21325995,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21326269,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21327798,00000443,false,Rx,0,8,4D,02,00,2F,06,00,00,00,
21328892,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21329921,00000361,false,Rx,0,8,80,00,00,00,20,00,00,88,
21331116,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21331283,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
21331554,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21334009,00000399,false,Rx,0,7,00,00,00,00,00,00,00,00,
21334988,000003B3,false,Rx,0,3,00,00,28,00,00,00,00,00,
21337050,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21337269,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21337539,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21337756,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21340094,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21340528,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21344520,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21344526,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21344531,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21345297,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21345461,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
21349097,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21349371,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21349587,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21349804,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21350082,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21350303,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21350573,00000351,false,Rx,0,4,00,00,00,00,00,00,00,00,
21351660,00000620,false,Rx,0,8,10,00,02,48,F0,00,00,50,
21355192,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21355355,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
21355625,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21360730,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21363415,00000621,false,Rx,0,8,11,00,00,00,00,00,00,00,
21363420,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21363426,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21363431,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21363436,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21363442,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21363447,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
21363452,000006C0,false,Rx,0,8,E4,00,80,A0,00,00,00,00,
21363673,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21366765,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21367149,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21367370,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21367587,00000320,false,Rx,0,8,44,20,04,00,00,00,00,93,
21372740,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21373180,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21373452,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21373669,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21373891,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21374432,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21376786,00000624,false,Rx,0,8,1A,00,41,00,49,40,FF,00,
21378108,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21379304,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21379467,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
21379684,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21380991,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21385361,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21385578,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21385794,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21386018,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21386238,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
21386616,00000638,false,Rx,0,8,13,00,0F,00,5D,00,00,00,
21387221,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21390260,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21391291,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21391508,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21394439,00000361,false,Rx,0,8,80,00,00,00,20,00,00,88,
21394709,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21396290,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21397431,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21397648,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21397925,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21398141,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21398362,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21403500,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21403505,00000639,false,Rx,0,8,14,00,02,00,00,00,00,00,
21403511,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21403624,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
21403841,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21409439,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21409656,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21409879,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21410042,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
21410263,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21410856,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21411025,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21411243,00000351,false,Rx,0,4,00,00,00,00,00,00,00,00,
21413842,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21415529,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21415693,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21415970,00000320,false,Rx,0,8,44,20,04,00,00,00,00,93,
21419818,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21423551,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21423556,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21423561,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21423567,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21423572,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21423577,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21425536,0000044D,false,Rx,0,8,5C,02,00,00,00,00,00,00,
21426461,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
21427226,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21427603,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21427766,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
21428044,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21431515,000004C8,false,Rx,0,8,09,00,00,01,00,00,00,00,
21433535,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21433752,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21434029,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21434302,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21434841,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21437398,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21439622,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21439786,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21444756,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21444762,000003B1,false,Rx,0,8,00,00,01,01,00,08,00,00,
21444767,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21444772,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21445596,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21445813,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21446037,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21446311,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21446528,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21451636,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21451853,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
21452073,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21457552,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21457823,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21457992,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21458211,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21458481,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21458590,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
21458867,000004A0,false,Rx,0,8,06,B8,00,00,00,00,00,00,
21459084,00000361,false,Rx,0,8,80,00,00,00,20,00,00,88,
21459303,000004A1,false,Rx,0,8,FC,05,80,DE,80,20,C1,42,
21459574,000004A2,false,Rx,0,8,19,00,00,C7,00,37,BA,01,
21460012,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21460990,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21464771,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21464776,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21464781,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21464786,00000320,false,Rx,0,8,44,20,04,00,00,00,00,93,
21465609,000004DD,false,Rx,0,8,1E,00,00,02,00,00,00,00,
21466697,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
21466974,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21469687,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21469911,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21470128,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21470347,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21470672,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21471918,00000351,false,Rx,0,4,00,00,00,00,00,00,00,00,
21475722,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21475892,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
21476109,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21476382,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21483610,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21483616,0000063B,false,Rx,0,8,16,00,39,11,00,00,1B,68,
21483621,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21483626,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21483631,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21483637,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21483642,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21484518,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21487775,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21487943,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21489657,00000610,false,Rx,0,8,20,00,00,64,C0,FF,FD,74,
21490532,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21490749,00000680,false,Rx,0,8,D8,00,01,00,00,00,00,00,
21492761,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21493909,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21494125,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21494344,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21494615,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21494832,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21496783,000003B0,false,Rx,0,6,00,8E,00,48,00,01,00,00,
21497922,000003F9,false,Rx,0,8,58,5C,56,01,00,00,00,0F,
21499934,00000499,false,Rx,0,8,D2,00,34,80,00,00,00,00,
21500151,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21500369,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
21500586,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
21504867,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21504980,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
21506014,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21506233,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
21506450,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21506720,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21506830,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
21507051,0000049A,false,Rx,0,8,00,14,A6,00,61,80,32,A8,
21507270,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
21508084,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
21509170,00000127,false,Rx,0,8,00,10,00,08,00,0F,A3,FA,
21511237,0000049B,false,Rx,0,8,00,A0,25,20,08,00,40,00,
21512105,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21512324,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
21512540,00000320,false,Rx,0,8,44,20,04,00,00,00,00,93,
21514063,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
21516291,0000049D,false,Rx,0,8,60,60,01,47,8B,11,E6,80,
21516399,000003FA,false,Rx,0,1,00,00,00,00,00,00,00,00,
21518137,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
21518357,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
21518626,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
21518843,00000024,false,Rx,0,8,02,02,01,F4,62,1D,80,24,
21519067,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
21520425,000004A8,false,Rx,0,8,00,06,80,00,00,00,00,04,
21524938,00000260,false,Rx,0,8,00,00,03,00,00,00,00,6D,
21524943,00000361,false,Rx,0,8,80,00,00,00,20,00,00,88,
21524948,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
21524954,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
21524959,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
